author,text,likeCount,publishedAt
@FaizRubianto-n2v,Wak hajii 9:10,0,2024-09-12T07:08:38Z
@r.misbachr.misbach7275,Alhamdulillah timnas kita diluar dugaan mempunyai ketahanan dan kekuatan fisik yg melebihi tim Arab Saudi disamping kecepatan yg luar biasa disamping kerja sama tim yg sangat solid. Secara kekuatan fisik Arab  Saudi Ter nyata tdk mampu mengintimidasi pemain kita.,0,2024-09-12T05:08:08Z
@muhammadbahtiar5350,Hidup pak sty,0,2024-09-12T03:34:04Z
@SyamsulMaarif-w3x,"Coba bulutangkis belajar dari. Sepakbola, tarik wni yang bermain / melatih di luar negeri untuk bisa mengharumlan bangsa",0,2024-09-11T19:05:38Z
@FauzanShlwt,Mantappp salam dr kalsel,0,2024-09-11T15:45:31Z
@Sunarto01narto,Indonesia jangan meremehkan lawan kalau ingin menang,0,2024-09-11T11:30:09Z
@vivanari702,Anak yang hilang telah kembali... Bravo Timnas Jndonesia,0,2024-09-11T11:21:03Z
@pelautliar4396,"Hampir kalah dan hampir menang pula, vietam,thailan,malaysia tunggu giliran kalian",0,2024-09-11T11:00:57Z
@ramondaka3443,"Masa Timnas Bule maen lawan arab ngoper salah trus,maen2 diblakanh,giliran dicounter panik gk karuan...emosinya dan egkisnya diturunin dlu buat yg di lini depan,lini blakang jgn sok iye",0,2024-09-11T10:48:31Z
@sintafriday,Luar biasa meskipun imbang tapi itu bagi indonesia hasil yg bagusss krn sudah membuktikan bahwasannya indonesia mampu mengimbangi yg rangkingnya  bagusss indonesia luar biasa❤,0,2024-09-11T09:47:14Z
@sabudi78,"Indonesia saat ini timnas nya bagus, tapi jika banyak pemainnya yang natural isasi 👎👎👎👎👎 kurang greget",0,2024-09-11T08:35:36Z
@wahyuhermawan8615,Botak bukan sembarang botak .,0,2024-09-11T08:26:28Z
@LittleMozart07,Struick struickk 😅,0,2024-09-11T05:48:49Z
@andirja88,Jens raven masukkan timnas senior,0,2024-09-11T03:54:15Z
@YoksanYoksan-h7w,🇮🇩💪💪💪💪,0,2024-09-11T03:54:12Z
@MaspanjiPanji-ij3mg,Ini sangt mengejutkan untk indonesia.karna Argentina aja KLH 2.1 lawan arap THN 2022 tapi sekarang Garuda indonesia bisa imbangi arap.tentu sekali hasil yg sangt memuaskan.untuk indonesia.,0,2024-09-11T03:22:41Z
@Azhani89,Entah kenapa aku ini ... kalo komentator nya bapak ini .. selalu berasa indo vs Thailand  😁,0,2024-09-11T02:45:21Z
@mobil0262,"Klo saya jdi ketua pssi kelak saya bawa indonesia masuk piala dunia yg jumlah,y 48 tim...apapun cara,y saya akan berjuang.💪💪💪💪",0,2024-09-11T02:35:06Z
@sudarnodarno2028,"Ketua PSSI membawa perubahan besar untuk sepak bola indonesia,ini tdk lepas dari seorang bpk Jokowi yg telah mempercayakan pengelolaanya kepada BPK Eric Tohir.
Terimakasih BPK Jokowi
Terimakasih BPK Eric
Terima kasih STY 
Terima kasih squad Garuda yg telah berjuang dan membuat rakyat indonesia bangga.
Harapan besar bangsa ini di pimpin org yg perduli terhadap majunya bangsa ini.
Majulah Indonesiaku.
Aku bangga menjadi bagian dari bangsa ini.
Jayalah bangsaku.
😢😢😢💪💪💪",1,2024-09-11T01:48:12Z
@samsungsum5270,KOMENTATOR.... KENA ROH ARAB ABDULLULAH KATANYA TERUS.,0,2024-09-11T00:04:11Z
@viandbackstab,HEH ITU PELATIH ARAB MANCHINI YA?,0,2024-09-10T19:16:58Z
@jsilalahi7562,"KOMENTATORNYA KEBANYAKAN ALHAMDULILAH,,,,,,PEMAIN TIMNAS KEBANYAKAN NASRANI......KKKKKKK",0,2024-09-10T19:04:58Z
@aldiprasetio3691,komentator agamis banget ya,0,2024-09-10T18:24:19Z
@benimalindoe1509,Timnas indonesia pemainnya kok hampir luar semua 😢,0,2024-09-10T17:08:48Z
@ahmadabuumar6456,Di Lombok RCTI nya macet2 min enggak seru jadi nya kita nonton😂,0,2024-09-10T15:54:38Z
@mhfdzar17,"Gua baru sadar pelatih arab Roberto Mancini , legenda Italy",2,2024-09-10T15:19:25Z
@rafaasyraf810,Pk erik cari striker tajam yg haus goll mdh2n timnas lolos piala dunia amin🇮🇩,2,2024-09-10T15:14:09Z
@rafaasyraf810,Pk erik cari striker tajam yg haus goll mdh2n timnas lolos piala dunia amin🇮🇩,1,2024-09-10T15:14:09Z
@zvaninfo,kalo dah selesai mainya jangn langsung ganti siaran tv sinetron woe admin rcti tv. stidaknya sampe konfrensi pers apa gimna,0,2024-09-10T14:45:06Z
@EkkaDarmawan,Audio RCTI gimna ini haduh di tv parah banget audionya pas lagu tanah air 😢,0,2024-09-10T14:15:44Z
@jomblofisabililah4504,Mending indosiar,1,2024-09-10T14:15:30Z
@rizkynime,Sejauh ini lumayan kuat pertahanan paes membuktikan kelasnya,0,2024-09-10T14:14:38Z
@asikinajaa7664,Orang sudah main dari tadi,0,2024-09-10T12:32:20Z
@jekikalengkongan8094,TAILASO YANG PUNYA RCTI....,0,2024-09-10T12:23:34Z
@husen21_hasan22,Hadir,0,2024-09-10T12:22:15Z
@AsepmsandiSandi,Ti kucing,0,2024-09-10T12:21:58Z
@emperor691,Live streaming Indonesia vs Australia dong,0,2024-09-10T11:55:12Z
@IndahKurniawati-tx1dr,"Masya Allah, Tim Nas Indonesia dilatih Shin Tae Yong bermain sangat baik. Terima kasih PSSI.",0,2024-09-10T11:42:31Z
@SumantoPea-pu4jl,"Semagat indonesia kalian sangat"" Luar NEGRI  eehhh Luar biasa maksud nya maff typo",0,2024-09-10T11:37:37Z
@cbr_official1660,mntp,0,2024-09-10T11:24:50Z
@Wendy-ku2jt,gacor x haji botak wak haji ini ah.. selesai umroh gacor maen nya,0,2024-09-10T10:49:47Z
@sriyantoyanto4044,Wak haji mantap maimya,0,2024-09-10T09:56:51Z
@daniels-zs6wx,KEREN,0,2024-09-10T09:28:26Z
@desinatalia-xr6si,Skor sm,0,2024-09-10T08:18:31Z
@arsenfamily_o,Gol arab saudi adalah doa dari komentator RCTI,0,2024-09-10T08:02:44Z
@arsencihuy,style wasit sekarang mirip colina semua,0,2024-09-10T08:00:16Z
@selena9151,"Biasa aja,,,lagi hoki aja.",0,2024-09-10T07:39:16Z
@suarakebenaran9010,Legiun Asing Indonesia,0,2024-09-10T07:29:57Z
@rudfielmuskitta1983,Manyala Indonesiaku 🔥🔥🔥🔥,0,2024-09-10T06:53:15Z
@lahore580,Hanya RCTI the best soal penayangan sepakbola & olahraga lainnya. Bravo RCTI.,0,2024-09-10T05:56:54Z
@Yusuf-vg6ji,"Saran buat tayangan rcti khusus nya saat live pertandingan timnas indonesia bermain jadi tuan rumah, jangan langsung di putus saat sesudah pertandingan berakhir masih banyak moment saat suporter menyayikan lagu tanah airku.",0,2024-09-10T05:49:17Z
@dflashpulsachannel1877,"90 persen pemain indo orang luar negeri, negeri ini semakin menunjukkan kelemahannya,",0,2024-09-10T05:33:31Z
@sunday358,Wak Haji Ragnar keren,0,2024-09-10T05:04:23Z
@ExAim-d7h,"Menit ke 98.34.
Harus 99.9% gol kalau umpan nya agak kuat sedikit.",1,2024-09-10T05:03:43Z
@ericksinaga5573,Ini yg main apakah Indonesia?,0,2024-09-10T04:45:01Z
@YasminHabiba-m2x,Witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan witan,0,2024-09-10T03:08:35Z
@BadarBadaruddin-n2y,"Baru liat bola luar biasa indonesia,, sudah sampai sejauh ini semoga ke depannya lebih banya pemain naturalisasi berwajah indo agar lebih bakar semangat negri tercinta..",0,2024-09-10T02:07:30Z
@bennybekool-x1j,belanda vs arab ini mah 🤣,0,2024-09-10T01:16:13Z
@Bwabwabwaa-Bwa37w,Singkat padat Allah maha adil😅❤,0,2024-09-10T00:21:03Z
@epic_edan,Nitip komen aja .... Balik lagi kesini di Piala dunia 2026... Bismillahirrahmanirrahim,0,2024-09-10T00:17:44Z
@wongedan-c3m,"optimis masuk pildun ntah itu jalur otomatis (peringkat 1 dan 2) atau ke round 4 dulu,
 krna pildun 2026 bakal di ikuti 48 tim beda dengan pildun kemaren².
sekarang kesempatannya lebih besar .

masuk pildun itu ibaratnya sudah mengalahkan raja terakhir, ntah di pildun bakal jadi lumbung gol itu sama sekali bukan masalah.",0,2024-09-09T23:11:03Z
@David2000-pv1ki,Sty : slm el klemer blm pingsan dilapangan jgn harap gua ganti yaa🗿,0,2024-09-09T22:23:05Z
@tonyhudaya1047,Mending yg menayangkan Indosiar atau SCTV krna pas menyayikan lagu sakral di siarkan langsung TPI kalalu RCTI kebanyakan iklan,0,2024-09-09T20:58:29Z
@DewapetirDewapetir,ARAB 0 _ 5 INDONESIA,0,2024-09-09T19:36:23Z
@SiMukaMerah666,Gue doain supaya arab saudi gagal masuk pildun,0,2024-09-09T19:23:44Z
@rickyenciet7242,"Indonesia koq bnyak pemain luarnya. Mksudny bukan pribumi asli indonesia. Bnyak pemain luarnya kayak,e🤔🙄",1,2024-09-09T19:13:53Z
@Hajisueb-e1w,Butuh striker murni timnas...,0,2024-09-09T18:57:07Z
@dimasnugroho2588,Emang paling bener timnas pilih pemain naturalisasi jadi bisa lebih proper bersaing di internasional 👍,0,2024-09-09T18:49:52Z
@ryanv5305,"di bilang grup neraka ,ternyata indonesia lah yg cipta kan neraka di group ini ,semoga lolos pildun,aaminn",1,2024-09-09T18:26:31Z
@miom3406,Butuh satu striker dan playmaker lagi seperti tom haye,0,2024-09-09T18:15:10Z
@AgungWinata-y3m,"ini lapangan nya lebar banget kyanya ya luas bgt sesuai standar fifa ini, bukan stadion nya tapi lapangan nya lebar bgt",0,2024-09-09T17:33:05Z
@firlikasep,INDONESIA KERENNNN,0,2024-09-09T16:53:55Z
@Sumber-berkah-furnitut,"Arab negoro ruwet, pnggh perang aeee",0,2024-09-09T16:47:22Z
@bangunhapsoroofficial,Keren indonesia,0,2024-09-09T16:41:40Z
@nurahidayat2171,Akhirnya kiper timnas indonesia si paes. De gea versi indonesia,0,2024-09-09T16:37:58Z
@vivonewmedan2890,Alhamdulillah,0,2024-09-09T16:01:08Z
@tangguh4719,Bule semuaa 😂😂😂😂,0,2024-09-09T15:39:27Z
@bangdamsgaleribetafish5899,Ga sangka permainan indonesia persis barcelona bangga saya,0,2024-09-09T15:26:07Z
@ristirestiani6,Mantul,0,2024-09-09T15:25:34Z
@ekiyuliana5263,Mending hubnner jd CF.. Wwkwwkkw rafael banyak blunder,0,2024-09-09T15:11:08Z
@Rakyat_jelataaaa,"Gokil Nomer 11 pemain indo sih dari lari umpan speed nya udah kaya pemain Europa skill di atas rata rata team. Ditambah Kiper Baru Cun banget segi body fisik tinggi pas keren banget indo sekarang tinggal,harus ada penyerang yg bener tajam gokil nomer 11 ini semoga semakin tajam penyerang2 indo karena sangat Baik ini mesin motor 11 udah kaya Roberto Carlos cepat sekali speednya keren keren🇮🇩❤🇮🇩",1,2024-09-09T14:44:13Z
@abdmuktiabdmuktimuzammil3519,Sajian permainan bola yg sangat bagus timnas indonesia ku,0,2024-09-09T14:02:32Z
@cepsagus2545,Kualitas komentatornya jadi kurang pas aja ya... Ngambang 😂😂,0,2024-09-09T13:56:52Z
@santay8632,Boulaihy tetap menghibur 😅😂,0,2024-09-09T13:52:55Z
@aposayang,ragnar josss,0,2024-09-09T13:49:46Z
@DelviWaromi,Piala dunia indonesia vs australia sepak bola,0,2024-09-09T13:46:12Z
@DelviWaromi,Pssi vs australia,0,2024-09-09T13:44:59Z
@bandungbondowoso2009,Highlight RCTI emang keren daripada Indosiar BRI liga 1,0,2024-09-09T13:33:19Z
@Dokura6,"Jepang posisi pertama Indonesia akan di posisi kedua pada akhirnya ,dan hasil seri tidak hanya dengan arab dengan jepang pun akan hasil seri ,tapi antara dua pertemuan atau satu pertemuan.. ,dan pemain Jepang banyak yg terkena kartu merah pada saat melawan tim lain, dan tim yg harus berjuang penuh Australia akan terseok2 walaupun akhirnya mereka pun lolos!!",0,2024-09-09T13:30:07Z
@MukidiBardolo-x3b,Besok lawan Australia pemain lokal harus dimainkan.,0,2024-09-09T13:14:00Z
@korneliuserno-xj3ov,"Begitu giginya para pemain naturalisasi demi indonesia asal darah mereka, oh STY Selamatkan indonesia...dan semoga lolos, Tuhan Yesus Memberkati..aminn.🙏👍🇮🇩⚽",0,2024-09-09T13:06:48Z
@aredesene,"Harusnya timnas bisa menang paling tidak 3-1, andai 2 peluang serangan balik bisa dimanfaatkan...sayang bola tidak bisa dialirkan sempurna dari kaki Rafael ke rekan lainnya yg sudah dalam posisi menguntungkan. Mungkin seandainya Rafael diganti penyerang baru yg lebih segar keadaan akan bisa sangat berubah dalam menambah goal dan point....",0,2024-09-09T13:03:00Z
@the1031,"Gua gak tegang sama sekali meskipun diserang trus""an itu dah biasa sih . Tpi justru gua tegang malah sangat deg""an klo udah cetak gol tpi dicek Ama VAR , itu yang bikin tegang . Klo diserang trus""an dah biasa sih",0,2024-09-09T12:47:49Z
@WandGamingOfficial,Ernando udah paling bener sih,0,2024-09-09T12:38:16Z
@Iqwal715,Timnas Piu Piala Liga Mekkah City Fc Arab Saudi Senior Legendaris Muda Junior U 24 All Stars Xvii Baru Pelatihan Kepala Baru Sepak Bola Iqwal Fasichul Lisan Kerjasama Pelatihan Kepala Baru Sepak Bola R C Piala Liga Arab Saudi Leagues 2024/2025,1,2024-09-09T12:25:38Z
@SlotterGacor_sensasional,Menit 98:38 peluang Indonesia untuk menjadi 2:1,1,2024-09-09T11:49:25Z
@Ra-zb7jp,Kebiasaan habis lawan grup elit next game terlalu santai. Semoga pemain bisa menjaga permainan seperti ini untuk game kedepannya,0,2024-09-09T11:46:36Z
@kilenubeng7216,Alhamdulillaa😅,0,2024-09-09T11:35:40Z
@NurhadanaNurhada,❤❤❤❤❤❤❤🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🙏🙏👍👍👍👍,0,2024-09-09T11:31:10Z
@Mantapsekalksahabat,lawan astrralia fokus menyerabg aj,0,2024-09-09T10:36:40Z
@MelatiN3,Si botak main nya kasar Mulu..gw takut kena kartu merah ..bisa merugikan timnas..,0,2024-09-09T10:10:26Z
@MelatiN3,O..Saudi arabia..pelatihnya manchini...Kren Timnas Indonesia bisa memberikan perlawanan kepada pelatih kawalan..,0,2024-09-09T10:05:19Z
@wijayaselamet,"Jan Pasang Ferrari Masih Mudah Emosi Bahaya Itu Piala Dunia Ini Bukan Asia Dapat Kartu Merah Malah Kacau Nanti
Pak Erick Tinggal Cari Penyerang Yg Tajam",0,2024-09-09T09:58:30Z
@bherow13005,Besok Komentatornya Ganti......,0,2024-09-09T09:39:57Z
@Pesona_hijab-o5w,kunci serangan ada di witan,0,2024-09-09T09:11:10Z
@VSolo-vi3xc,mamat versi bule,0,2024-09-09T08:00:28Z
@IdInonk,"Tumben 20 menit lebih belum ada priiit pruiittt 🤣, iya isi pemain indo kebanyakn orang asing 🤭, dan belum lawan orang - orang mata sipit🤣",0,2024-09-09T07:59:46Z
@muhamadsupiudin3844,"gak kebayang kalo main di WC terus menang
mungkin pulihan juta yg nonton..
semoga timnas tembuh WC 2026
aamiin",0,2024-09-09T07:59:04Z
@mainbussid-ji6jx,tidak mantap,0,2024-09-09T07:10:39Z
@ArifImran156,ausie tetaplah ausie..kl dilihat scara permainan..kmaren mereka kalah dr bahrain krn apes saja d menit2 terakhir kebobolan.. scara rank jauh bgt dibanding timnas 26 vs 132..so tetap pasang target realistis saja ya guys..bisa draw saja itu sudah istimewa buat timnas..adapun kl bs menang itu bonus luar biasa buat segenap bangsa ini.,0,2024-09-09T07:04:07Z
@mohandwi22,"kualitas pemain membaik, kualitas manajemen pssi membaik, kualitas komentar yang belum",0,2024-09-09T06:46:20Z
@ballballano1776,"indonesia butuh witan, percaya gk percaya, buktikan omongan gw nanti, klw witan gk main, serangan indonesia tidak produktiv",0,2024-09-09T06:45:16Z
@wirapradana9575,Ini layar kenapa ada shoppe nya,0,2024-09-09T06:44:54Z
@InfinixCurup-b8e,Keneng itu jidat selamat nempel sejadah,0,2024-09-09T06:30:37Z
@aresares2545,Gk rugi Indonesia impor pemain ya kak,0,2024-09-09T06:08:07Z
@ervinoktavian1509,Komentator nya lawan Australia bisa di gantikan kah... Kayak kurang semangat dengernya,0,2024-09-09T06:04:06Z
@richichaicina4003,🔥🔥🔥,1,2024-09-09T06:00:48Z
@JayaPrima-n5s,"Main bagus Harusnya Indonesia menang...!! 

Keren",0,2024-09-09T05:50:38Z
@Timnasbonzer,"Sampe nangis gw baca komenan kalian semua bro , gw bangga sma kalian sama seluruh stap dan pemain indonesia gw bangga ,bravo timnas indonesia 😭",0,2024-09-09T05:43:12Z
@adijunaedi2611,Full nya mna lool?,0,2024-09-09T05:42:17Z
@rikyceper4385,Yg kemarin koar2 11/12 sama lokal mana nih. 🤣🤣,0,2024-09-09T05:13:18Z
@alzhafiraDanish007,Hadehhh.. sinyal RCTI ditempat aku Margaasih Bandung ilang wae gimana nih solusinya ??? Padahal sinyal Chanel lain bagus 😭,0,2024-09-09T05:08:38Z
@herusandiro5734,Gak bosen bosen liat timnas vs Arab serasa piala dunia .. permainan yg kelas dunia 🇮🇩,0,2024-09-09T04:56:43Z
@superal9,"Kebukti organisasi klo diurus profesional dan bukan ex aparat, hasilnya luar biasa 😂😂😂😂",0,2024-09-09T04:53:36Z
@ajatcilik2426,Ragnar oratmangoen is the best....👍👍💪,0,2024-09-09T04:41:14Z
@adiiastawaa,"Yok bisa yok sejarah ,away aja udah se gacor ini yg dilawan bukan kaleng” juga, yok apalagi nanti di kandang optimis 3 poin🔥🔥",0,2024-09-09T04:40:06Z
@IketutGeria-l7n,Hurup jejak,0,2024-09-09T04:21:33Z
@RaisyaRaisya-fm4ph,Rafael seleksi pasarnya kuat cukup licin seperti belut mantap,0,2024-09-09T04:06:07Z
@danielsihotang7179,❤,0,2024-09-09T04:04:55Z
@hansdomino123,"Knp smua kiper indo seneng sekali gocek bola di gawang. 
Bukan nya langsung tendang ke depan. 
Untung G gol klog goll bisa mati di hujat.😂😂😂",0,2024-09-09T03:51:51Z
@suwaryowaryo3043,Ternyata proses gol nya sama. Sama2 mengenai badan pemain sendiri dan membuat bola berubah arah.,0,2024-09-09T03:43:21Z
@agussusanto7465,Keren,0,2024-09-09T03:32:40Z
@massus1031,"Harus ada tulisan; *Kami adalah sebuah ancaman untuk menang*, hidup Indonesia.",0,2024-09-09T03:04:59Z
@dwirasyamalik1874,gw sampe berlangganan Vision + buat dismart TV... tapi ngga sia2 🔥🔥🔥,0,2024-09-09T03:03:12Z
@SriRahayu-dw2ro,😮,0,2024-09-09T02:54:42Z
@MAHGNET,Mantap Indonesia ku❤,0,2024-09-09T02:50:59Z
@CampingSurvivalBtgCS01,"Sebenarnya gol timnas Indonesia dan juga Arab itu mungkin juga dibilang kebetulan. Tapi saya bangga buat timnas Indonesia sekarang banyak kemajuan, semangat Garuda ku",2,2024-09-09T02:31:05Z
@reaimran1116,"Bola arab tu klw gk kepantul tubuh no 2 timnas maka gk masuk, karena tendangannya lurus",0,2024-09-09T02:27:07Z
@mastobah,"Saya cuma berharap timnas jangan di siarkan di Indosiar, nanti highlight cuma 2 menit
timnas Indonesiaku yang terbaik
RCTI support yang terbaik",0,2024-09-09T02:24:24Z
@bestquotes6131,BELANDA VS ARAB SAUDI,0,2024-09-09T02:20:58Z
@suriantoanto4788,Luar biasa pejuang Garuda Indonesia ❤👍💪💪💪,0,2024-09-09T02:19:39Z
@FakeHunter2726,Yg bilang indo terlalu naturalisasi..itu pemain arab banyak bet yg afrika😂😂😂,0,2024-09-09T02:01:51Z
@NavyaSuhaila,Wak aji menggila tunjukan semangatmu,0,2024-09-09T01:56:49Z
@Kangmaskucluk,GILA...GILA....PERMAINANYA  SANGAT AMAT..CANTIK........!!!🦅🦅🦅🦅,0,2024-09-09T01:23:40Z
@arissusanto1565,Oeratmangoen namanya medok Jawa betoel 😅😅😅🎉🎉❤,0,2024-09-09T01:19:16Z
@sulissusantok,"harusnya indonesia bisa mempertahankan gol kalau tetap fokus, tp its oke lah",0,2024-09-09T01:03:10Z
@arissusanto1565,"GW mau cari komenan tetangga"" kita serumpun... atau yg lainnya 😊",0,2024-09-09T01:01:57Z
@Celurit-h6s,"From Sabang to Merauke indonesian.We love you all , the Players ,official ,Mr Erick Thohir ,coach sty .. we love you all ❤🎉",3,2024-09-09T01:01:47Z
@NurhadanaNurhada,❤❤❤❤❤❤🇲🇨🇲🇨🇲🇨🇲🇨,0,2024-09-09T00:47:03Z
@rukinoobe174,Saya sangat senang dan bangga buat timnas garuda..semoga sukses selalu....terharuuuu...,0,2024-09-09T00:21:33Z
@brucewayan8861,Komentatornya berisik,0,2024-09-08T22:16:19Z
@muhammadpadel28,"Marten paas menebus kesalahannya ,kerenn",0,2024-09-08T22:15:55Z
@syahidialfarizi10,"Alhamdulillah, Semuga nanti di GBK Indonesia 🇮🇩 bisa dapat 3 point menghadapi timnas Australia",0,2024-09-08T22:15:49Z
@muhammadpadel28,Mancini liat Indonesia maen ketar-ketir,0,2024-09-08T22:14:27Z
@Akang135,"Wasitnya sama"" dari timur tengah sedangkan kita dari Asia jadi agak berat sebelah",0,2024-09-08T20:01:38Z
@jomblowati3973,giliran Arab main kasar dibiarin. emng klo jurinya sesama Arab gtu sok sokan mau jd pahlawan buat Arab lain. padahal belakangnya saling berkhianat,1,2024-09-08T19:08:54Z
@jomblowati3973,"wasitnya sesama Arab jd saling membela dalam kelicikkan, udah genetik tp saling berkhianat jg kalo dikasih amanah,",0,2024-09-08T19:07:43Z
@gugipernandi6610,Ya alloh izinkan negara yg gila bola ini lolos piala dunia 🤲🤲🤲😢😢😢,0,2024-09-08T18:48:13Z
@PWD2197,10 Neymar. 😂😂😂,0,2024-09-08T18:00:31Z
@BayuSaputra-w6n,Pemain arab sama seperti Bahrain banyak Hans ball banyak provokasi,0,2024-09-08T17:55:19Z
@DurikembangBulan,"Tinggal komentatornya si, liga tarkam dong",0,2024-09-08T17:51:03Z
@raditfals,Arab kebanyakan akting,0,2024-09-08T17:16:23Z
@lif765,drma nya mulai di main kan ma saudi,0,2024-09-08T17:09:10Z
@hanifazka6995,hai,1,2024-09-08T17:06:22Z
@arraudhahpangkalanbun,Nice,0,2024-09-08T17:01:46Z
@nurjanaritonga7893,biasakan sebut dengan jelas INDONESIA BUKAN ENDONESIA,0,2024-09-08T16:56:32Z
@deffianna238,Semgtt  indonesia💪💪💪👪,0,2024-09-08T16:54:24Z
@queenfloryene5454,"Anjay keren dan istimewa timnas
Jelas sangat2 bagus skrg.serasa liat tim Eropa😂👍👍👍",1,2024-09-08T16:48:25Z
@VaraNada-j3x,Isinya kebanyakan bule indo uppsa,0,2024-09-08T16:30:32Z
@boboho1133,do.a ku semoga jordi ahmad gk ikut main lawan australia...hancur ntar lini belakang,1,2024-09-08T16:23:31Z
@jonigunawan8146,Saya akui sekarang Indonesia bisa naik lvl lawan team² kuat,0,2024-09-08T16:12:39Z
@lastminute7772,"Begini ya ternyata rasanya punya timnas yang tangguh, bangga...",1,2024-09-08T16:09:41Z
@adyhr2723,Kiper nya itu orang luar bos,1,2024-09-08T16:04:17Z
@ErantoToyek,"Tim indo pemainnya kok ad luarnya juga ,jdi beda sensasinya",0,2024-09-08T15:53:36Z
@AhmadFauzi-gr7vv,Indonesia harus cari triker,0,2024-09-08T15:52:11Z
@tirtasetiawan8226,Komentator Rasis di ganti aja,0,2024-09-08T15:52:06Z
@Intan-ej1kg,Gua kirain pepe dinaturalisasi indonesia ternyata ragnar😂,1,2024-09-08T15:44:06Z
@santosalman7446,Timnas indo bule ya.,0,2024-09-08T15:39:54Z
@seansh8485,"kalo bisa menang curi 3 poin dr australia di GBK, lalu away ke bahrain dan china yang di atas kertas timnas bisa menang, seru banget kalo bisa book 9 poin.. lawan jepang diatas kertas jepang sangat kuat, bisa cari imbang aja dah hebat.",1,2024-09-08T15:36:52Z
