author,text,likeCount,publishedAt
@Wandi-k3f,Merselino mainya parah,0,2024-09-13T17:07:58Z
@NanangHartono-wr1jy,Cadangkan Marcelino Ferdinand,0,2024-09-13T15:55:46Z
@shaquillearafah09,Rank 26 kelabakan lawan Rank 131,0,2024-09-13T15:47:24Z
@diopunyaeyenny4539,11:24 haji ragner... Gk mau kasi verdonkk😢,1,2024-09-13T15:13:24Z
@AB72racing.channel,Terlepas dari pro dan kontra pemain keturunan . Patut di baca PEMAIN AUSTRALIA TIDAK ADA YG MURNI ASLI AUSTRALIA 🧏,0,2024-09-13T15:10:21Z
@Bngyda,Kuattt marten paes.. ❤❤❤,1,2024-09-13T15:10:10Z
@ipep2109,Kalau si towell yg jadi penyerang nya mungkin indonesia menang 2-0 😂 towell 😂😂😂,0,2024-09-13T14:10:49Z
@vigafatmadevi6267,"Deg degan nontonnya,seru banget walau Australia mendominasi",0,2024-09-13T14:05:54Z
@exploreborneo,Kalo saya ttp riski ridho❤❤❤,1,2024-09-13T13:54:00Z
@AgustinusTayo,Semangat timnas perbanyak suting di luar kotak pinalti,0,2024-09-13T13:46:06Z
@sripurwanti399,Ekspedisi 2:0 tapi 0:0 deg dekan banget woyyyyy,0,2024-09-13T13:29:09Z
@juminijumini6050,Baru kali ini sy nonton bola timnas. Berdebar2 terus jantungku sampai sakit. Seneng. Haru. Saya dulu ga suka bola. Di th 2024 ini baru kali ini nonton jantungku berdebar kenceng. Maju terus timnas Indonesia semoga menjadi timnas dunia. ❤❤Aamiin yra,1,2024-09-13T13:14:48Z
@zaburimranalfian,next struick kali kali dicadangin napa,0,2024-09-13T13:12:01Z
@MaafTidakSopan,"Tetap fokus kedepan jangan terlalu membanggakan, ini masih awal jalan masih panjang.. kedepannya pasti lebih sulit dan tidak akan mudah. ingat terlalu dipuji bikin sakit dan mengecewakan jika diluar expektasi..",0,2024-09-13T12:57:41Z
@gilangdanuarsaramadangilan1986,pertandingan terbaik Timnas Indonesia sepanjang sejarah yg sy liat,0,2024-09-13T12:43:51Z
@serbaserbivivo6030,"Di kaos pemain sepakbola Australia 🇦🇺 tidak tercantum nama pemain.

Apakah mereka saat ini menjadi buronan ? atau apakah mereka menjadi narapidana yang kabur dari penjara ? sehingga mereka tidak mencantumkan nama pemain di kaos mereka.


-",1,2024-09-13T12:25:44Z
@serbaserbivivo6030,"Australian 🇦🇺 football players' jersey doesn't include the player's name.

Are they currently fugitives ? Or are they convicts who escaped from jail ? so they don't put the player's name on their jersey.


-",1,2024-09-13T12:24:53Z
@DwiPurwani-j4r,Ivarn J😮,0,2024-09-13T12:18:45Z
@muhammadriza1131,indonesia FC vs ausiie 🤭,0,2024-09-13T11:41:45Z
@ennoch,Australia vs KNIL,0,2024-09-13T11:32:45Z
@ptfamilyutamagrup3204,Mas paes memang TOP 😘,0,2024-09-13T11:23:51Z
@MawyVitha,Gambarnya gak jelas,0,2024-09-13T10:56:03Z
@heidyandmom9205,marcelino menurun karena jarang main,0,2024-09-13T10:37:41Z
@ahmadmuhaimin28,Lagi dan lagi masalah rumput yg masih tidak mulus.,0,2024-09-13T10:21:32Z
@julisulistijo5159,PSSI   ... INI  GAK MAIN2 LOH .....  TOLONG  KLARIFIKASI  UNGKAPAN   PETER GONTA .  PERNYATAAN  PETER GONTA  2  PASPOR   PARA PEMAIN NATURALISASI  INI .  GIMANA INI PAK ERIK  TOHIR  ...TOLONG ...NGOMONG YANG BENAR . BENER   OMONGAN PETER GONTA  APA BENER OMONGAN ARUA SINULINGGA   YANG  MEMBANTA P  GONTA. ?????  MANA  YG BENER ??? INGAT  AZAS KEWARGA NEGARA  NKRI  ADALAH TUNGGAL  PAK ERIK  INDONESIA GAK KENAL  DWI 2  KEWARGANEGARAAN  ...JANGAN   HANYA NGEJAR NATURALISASI   DEMI PRESTASI  LALU KORBANKAN  AZAS  KEWARGANERAAN . OMONG YANG JELAS  ....NATAN ..HAYE  PAES ...PATINAMA DAN LAIN2  NYA  ITU  ADALAH  PEMEGANG PASPOR TUNGGAL YAITU  PASPOR INDONESIA ....DAN  ĎENGAN BEGITU  SAYA AKAN ABAIKAN  OMONGA  PETER GONTA TERSEBUT .  CEPAT PAK ERIK  BUAT  PERNYAAN YANG  TEGAS,0,2024-09-13T10:10:49Z
@ramadhanachmad3103,"Namanya martim pas, jd posisinya pas terus 😂",0,2024-09-13T09:17:10Z
@hafizhluthfi2946,"Martin paes pembawa keberuntungan,,,sang penyelamat pssi👍👍👍",0,2024-09-13T08:45:14Z
@OjieBerlian-nw9qe,Tetaplah rendah hati Jangan meremehkan lawan .. &  Jangan Bosan Bantu Timnas dengan Do'a terbaik 🇲🇨💪,0,2024-09-13T08:30:26Z
@sikacangijo,Memang gila penempatan posisi paes,0,2024-09-13T08:23:53Z
@asepjarwo974,klw lihat permainannya masih banyak kekurangannya perlu belajarl supaya membuahkan hasil yg bagus lg,0,2024-09-13T06:46:01Z
@ZainulIkhwan-c2y,Ganti kambuaya aja marselino😂,0,2024-09-13T06:22:37Z
@Arcilendol,"Katanya KING INDO, tapi kok imbang wkwkwkwk padahal udah pake pemaen luar semua, sekalian pinjam messi sama ronaldo aja ntar mah wkwkwkwkwk",0,2024-09-13T06:21:49Z
@MuhammadfahmiHamdani,🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,0,2024-09-13T05:45:37Z
@yusufarfan235,1 vs 21,0,2024-09-13T04:30:11Z
@AdamMahendra-ns5xr,Heran juga cieh ama pelatih STY sekelas marklop dan Lilipaly kok gc dipanggil timnas Indonesia tapi sekelas Marcelino skill kacangan egois pula kok di pake di timnas🤦,0,2024-09-13T04:29:48Z
@Hk-hz7dt,kipper andalan ini,0,2024-09-13T03:55:46Z
@JihadSaepuloh-sf9xt,"De gea nya indonesia baru,,,good job pase...",1,2024-09-13T03:47:52Z
@Tokowildan761,mantap timnas Indonesia...,0,2024-09-13T03:28:17Z
@junaed4984,"Pertahanan ini pertahanan aus tidak terlalu rapat masi ada celah ,harusnya kita bisa cetak  3 gol",0,2024-09-13T03:24:17Z
@CatraKetut,Bisa nahan imang renk 24 fifa udah sgt luar biasa apa lagi tim kita bru sumur jagung sdgkn Australia itu tim sekuad pildun 2022 jauh beda klsnya .,0,2024-09-13T03:19:53Z
@junaed4984,"Biar kita datangkan ronaldo kalau kurang percaya teman tidak akan bisa , ini pelatih harus menekan soal ini",0,2024-09-13T03:13:19Z
@junaed4984,Seharusnya kita bisa menang,0,2024-09-13T03:07:31Z
@junaed4984,"Ini percobaan marselino terlalu dipaksakan , lebih baik bolanya didorong sedikit disitu ada ruang bagi ragnar untuk masuk",0,2024-09-13T03:06:37Z
@junaed4984,"Kurang percaya teman , masih kuat ego",0,2024-09-13T03:01:01Z
@junaed4984,Keberuntungan,0,2024-09-13T02:59:56Z
@junaed4984,Menang semangat,0,2024-09-13T02:59:38Z
@junaed4984,"Masih banyak kesalahan , ,untung kipernya tetap fokus",0,2024-09-13T02:58:24Z
@mhmmdaswidin7573,Marcelino msh krg ngejar bola,0,2024-09-13T02:50:12Z
@MuhamadErickson,the game is very good 🇮🇩👍,0,2024-09-13T02:36:21Z
@DeepNocounter,Rumput sawah di tanem di gbk 😂,0,2024-09-13T01:36:59Z
@HAyub-s2h,harus mampu menciptakn gool. Timnas in the best,0,2024-09-13T01:16:26Z
@GorriGazz,Rizki ridho ini masih bisa banget berkembang. Keren mainnya,0,2024-09-13T01:03:56Z
@taktisshopindonesia,we love you martin paes,0,2024-09-13T00:05:40Z
@taktisshopindonesia,tanah air  ku tidak ku lupakan ...,0,2024-09-12T23:53:34Z
@warnoae2122,"terimakasih timnas atas perjuangannya 


kalian yang berjuang kami yang berdoa",0,2024-09-12T23:46:14Z
@muhammadabi-r4j,Kurang dari striker kurang gigit,0,2024-09-12T23:26:22Z
@frediesupriadi5515,"Samasekali tidak bangga sebab yg maen bule semua,bukan putra bangsa wni asli...kalah menang dlm OR itu biasa,lihat para pemain vietnam,korea,cina,thailand semua pk pemaen lokal...udah ganti aja jadi timnas indobule...",0,2024-09-12T23:17:09Z
@puddingaxe4757,Jenkel liatin marselino,0,2024-09-12T22:54:22Z
@wahidinnur7268,andaikata budi python gol masih muda pasti jadi striker timnas. Gawang australia pasti bobol,0,2024-09-12T22:47:28Z
@RadenKusumaDjayadiningrat,"Indonesia sedikit peluang, sementara Australia banyak sekali. Pertahanan timnas Indonesia perlu diperbaiki masih banyak yg kosong kurang rapat. Striker timnas Indonesia jg kurang tajam.",0,2024-09-12T22:28:54Z
@Togar-ut8rc,"marselino gk berarti sama sekali mainnya,,lari2 doank gk jelas😡",0,2024-09-12T20:38:49Z
@JimiyArifin,"15 menit pertama keren. Sayang setelah itu mulai waswas sendiri dan akhirnya banyak bikin kesalahan konyol. Harusnya nggak usah terlalu respek sama lawan, buktinya di 10 menit terakhir lawan juga suka kaget kalau diserang.",0,2024-09-12T19:45:43Z
@ayubayub6958,Untuk Marcelino main nya blom dewasa masi ego Nya tinggi harus nya bola nya di umpan dari pada maksa nendang bola nya melambung maka nya di tegor pelatih sintayong ganti aja Marcelino main nya blom dewasa masi mentingin ego nya aja blom pantas main di tim senior blom  matang,0,2024-09-12T19:03:03Z
@feronikawati4352,Mees hilgers dipasang gelandang serang nanti melawan Bahrain dan China pasti bagus,0,2024-09-12T18:58:47Z
@fikarqitarah4788,"😂😂😂 marcelino klu nendang ngga pernh trpat dari dulu,",0,2024-09-12T18:33:53Z
@kholiljamilah7818,"Towel mana towell.
 Apa tega anda liat ernando di pertandingan seperti ini ???",0,2024-09-12T18:10:16Z
@IrzanMuhmal,Garuda,0,2024-09-12T17:29:45Z
@asnanawi382,Masihkah ada yg bilang Bagus kiper lokal?,0,2024-09-12T17:17:31Z
@dahrojidahroji5901,"Sama. Si, Rafael, strik, saya, benci, banget, sama, tu, anak, per, maenannya, ngga, melihat, temn. SE, sama, breng, sek, itu, si, rafael",0,2024-09-12T17:13:26Z
@dahrojidahroji5901,"Saya. Sangat, setuju, kalo, si, marselino, jngn, di, maenkn, lagi, MH, bener, itu",0,2024-09-12T17:08:48Z
@Bustami0105,Vamos Timnas Indonesia 🇲🇨🔥💪🌏✨,0,2024-09-12T16:51:02Z
@boymanurung7717,Lebih asyik komentator nya yg komentator di liga Djarum Indonesia,0,2024-09-12T16:50:28Z
@frankpalohoon4918,"pertahanan masi kurang, tapi udah jauh lebih baik dari seblum"" nya",0,2024-09-12T16:28:51Z
@SAMSULALAM-w4j,Kesempatan bola chip yg bisa dilakukan Ragnar ketika berhasil membaca umpan dari pemain Australia yg kiper telah meninggalkan gawangnya,0,2024-09-12T16:26:20Z
@vitosjayakusuma,layakk sangat malay dari pda indo di bola sepak kualifikasi,0,2024-09-12T16:21:34Z
@R_KAMENG,"memang betul semua komen bapak,pertahanan indonesia sudah memang bagus,cuman lini depan atau serang,yg masih belum bagus,kalau kayak gitu mainnya,hanya mengandalkan keberuntungan,tidak ada misi srangan,dan penyerang pun tidak menetap",0,2024-09-12T15:52:09Z
@mutiarav9138,Blessing,0,2024-09-12T15:50:22Z
@yusman1244,Kiper nya luar biasa❤,0,2024-09-12T15:38:17Z
@emensaldika3941,pnjaga gwang mantp,0,2024-09-12T15:15:51Z
@chairulaprianto1093,"Itu padahal menarik baju dan mendorong pemain harusnya pinalty, di seluruh dunia juga tau klo tarik baju dan mendorong nya meskipun dia melindungi nya masa tidak ada pelajaran percuma dong ada varbtapi GK dilihat, coba klo di lihat Indonesia bakal dapat giveaway pinalty, ini mlh engga😊😢",0,2024-09-12T15:15:17Z
@chairulaprianto1093,"Itu klo struick tidak egois mainnya untuk satu team , menurut sy Rafa  terlalu di paksain untuk mencetak gol, lagian gol dari sudut seperti itu susah golnya paling corner,  coba klo struick oper ke Ragnar bisa beda cerita nya😊bahkan bisa menang, namnya anak muda Rafa ingin mencetak gol perdana di timnas Indonesia senior, soalnya Rafa blm mencetak gol di timnas senior maka itu dia selalu berusaha mencetak gol😊😊😊😂😂",0,2024-09-12T15:09:24Z
@victoriaangel77,Maarten Paes The Iron dome of Tim Garuda ❤,0,2024-09-12T14:30:24Z
@PranataBatam,Martin paes pahlawan lapangan 👍👍,0,2024-09-12T14:30:20Z
@mochrizal3614,verdong mantappp,0,2024-09-12T14:24:33Z
@ayclotv8592,"Dear Coach STY 
Marselino tolong di cadangkan terus ya .. masih aja ga berkembang udah sejauh ini 😂😂 ..",0,2024-09-12T14:09:45Z
@Tuan-vo9cn,Hasil yg luar biasa... Mantap garuda ...,0,2024-09-12T14:06:05Z
@tias352,"""TANAH AIRKU"" Harus MENGGEMA di AUSTRALIA",0,2024-09-12T13:49:33Z
@EnggalPutra-u2m,Jersey anak SD wwkkkk norak kampungan,0,2024-09-12T13:46:33Z
@aminam672,nampak jelas sekali level mainnya timnas Aussie langsung jatuh dan para pemain timnas Aussie JD kebingungan,0,2024-09-12T13:30:18Z
@alldomission3393,"Bek nya pada melongo, untung kipernya tangguh",0,2024-09-12T13:27:20Z
@firmanbramastya199,Marcelo spesialis tendangan roket tujuan langit😂😂😂😂😂,0,2024-09-12T13:25:37Z
@harahapganteng1620,no.7 😂,0,2024-09-12T13:21:46Z
@bangkitcanary2782,Harus ada pelari cepat posisi striker.~,0,2024-09-12T13:21:05Z
@Nazyb1,"Rasanya yang lagi Nonton PILDUN..
Deg..deg..serrr...",0,2024-09-12T13:11:15Z
@muhammadzaynalfarees9019,no 7 beban amat itu wkowkowkw,0,2024-09-12T13:07:09Z
@Anandi-j7h,"Kamera indonesia, masih seperti tahun 2004",0,2024-09-12T12:59:31Z
@robertemha1383,Semoga piala dunia nanti pemain tim nas 100 % nasionalis,0,2024-09-12T12:53:33Z
@dawuhkyai7966,Selevel,0,2024-09-12T12:48:05Z
@RahmahElDhani,Ini kiper yg membuka mata bung towel.,0,2024-09-12T12:35:37Z
@elikuswati7097,Luar biasa sang kiper kalo gk ada martin paes gimana ya 😂,0,2024-09-12T12:32:05Z
@roaddoar6121,Du nangis nyawang marten paes ya Allah 😭,0,2024-09-12T12:31:05Z
@gilbyadams7360,Tinggal cari striker buasssss kayak Lewandowski,0,2024-09-12T12:29:57Z
@_rl6170,"indonesia gak ada serangannya asli, kiper australia ngopi udah abis 3 gelas itu",0,2024-09-12T12:21:50Z
@salsabilaainurnisar564,4G,0,2024-09-12T12:21:40Z
@kreatorDisabilitasTunaNetra,Elkan bgt skrg dmna yaa😢😢😢❤❤❤,0,2024-09-12T12:21:24Z
@sebut_ariss,"Indonesia bisa maju dalam segala hal, hanya saja di hambat oleh KKN 😢",0,2024-09-12T12:14:05Z
@ohugea,gini rasanya punya TIM HEBAT,0,2024-09-12T12:06:05Z
@indahabdullah1722,Mantap jiwa,0,2024-09-12T11:57:30Z
@Taryudin-u6k,❤❤,0,2024-09-12T11:52:39Z
@Fixx4you,Mnyalaaaa bang amrtinn❤❤🎉🎉🎉,1,2024-09-12T11:49:45Z
@EmpngErwin,Kerjasama timnas kurang akurat...pemain bola di butuhkan berpikir menggiring bola dan mengumpan target dengan pas keteman dengan celah mencetak gol..,0,2024-09-12T11:42:29Z
@rizkaindriyani9314,Indonesia di serang mulu,0,2024-09-12T11:32:31Z
@elzumanchannel9335,Yuk nabung dari sekarng buat beli tiket WC 2026,0,2024-09-12T11:24:16Z
@aswinroring9386,Kipernya hebat 🎉,0,2024-09-12T11:06:11Z
@Desplayer86,Tndangan dkat gawang sprti Souttar mungkin boleh sering dicoba timnas,1,2024-09-12T11:04:26Z
@rozymotovlog922,Ngeri sekali marten paes ❤❤❤❤,0,2024-09-12T11:03:03Z
@ysf10100,Pemain murni indo yg bagus cuma rizky ridho dan witan,0,2024-09-12T10:54:39Z
@Musikalitasindonesia,Giliran Naturalisme Straiker yang Tajam pasti Indonesia akan jadi lebih baik lagi,0,2024-09-12T10:51:53Z
@محمدنبينا-ذ4و,Indonesia harus berani main tolak juga kalau Australia diizinkan main tolak,1,2024-09-12T10:46:29Z
@kobobokobo,"Jay = nobody believe in us, but we believe, jadi sebagai suporter Indonesia gue dukung timnas menang, mau itu lawannya jepang sekalipun kita g berharap kalah🔥, we believe you garuda",0,2024-09-12T10:39:06Z
@nasrullahulumuddin6296,MANCENG GAUSAH DIMAININ LAGI LAHH... BELAJAR SHOT DULU.....,1,2024-09-12T10:33:49Z
@FakiraAzzahra,Lawan autralia 0-0 itu sudah luar biasa mantap indonesia,0,2024-09-12T10:15:27Z
@SyaifulHudha-hq8gn,Marselino witan buang jauh jauh kalau laga krusial gini,0,2024-09-12T10:02:31Z
@SyaifulHudha-hq8gn,Lini tempat marselino gampang di lewat i..  Lihat main marshelino benci banget kenpa masih di mainkan saja,0,2024-09-12T10:01:12Z
@Alfianelfarabi,Pertahanan Indonesia udah kokoh tinggal lini depan dan tengah harus di perbaiki,0,2024-09-12T10:00:24Z
@Reygaming-w4h,Paes kiper terbaik,0,2024-09-12T10:00:21Z
@zeinzulkifli9792,Seandainya Boas ada pada masa sekarang niscaya lengkap lah sudah timnas ini..,0,2024-09-12T09:56:35Z
@ulillabib9173,Luar biasa atsmosfirnya gbk,0,2024-09-12T09:46:07Z
@adiputra7619,Banyak blunder pemain belakang timnas.,0,2024-09-12T08:33:25Z
@WahyuNugroho-oh8lo,𝘵𝘦𝘵𝘦𝘱 𝘴𝘦𝘮𝘢𝘯𝘨𝘢𝘵 𝘵𝘶𝘬 𝘵𝘪𝘮𝘯𝘢𝘴 𝘨𝘢𝘳𝘶𝘥𝘢,0,2024-09-12T08:32:33Z
@reyjr2872,Indonesia harus main cekatan nih,0,2024-09-12T08:10:15Z
@pras4912,kurang menarik jika bermain dgn bertahan.,0,2024-09-12T08:00:48Z
@KayRa-j6b,Mantap,0,2024-09-12T07:53:17Z
@papaykakay6192,"JANGAN HANYA PEMAIN YG DI PRES TP ITU LAPANGAN LAH BENERIN MINIMAL KAYA LAPANGAN MAY DINH VIETNAM RUMPUT NYA,,KARENA KLO LAPANGAN NYA BAGUS RAGNAR SLALU CETAK GOL PERMAINAN TIKI TAKA JUGA OKE..",1,2024-09-12T07:51:03Z
@arii7778,Lagu,0,2024-09-12T07:49:25Z
@RadenPijat-l2s,Assalamualaikum,0,2024-09-12T07:41:20Z
@weaka6664,main udah bagus... tinggal komentator kudu di naturalisasi nihhh,0,2024-09-12T07:28:59Z
@Motoranchannel0272,"hebat indonesia tahan imbang australia, terutama kipernya serasa nonton liga inggris",0,2024-09-12T07:21:57Z
@umektangane8387,"Yg  hujat Marcelino bagaimana apa ga lihat full pertandingan. Hey Marcelino sudah maen dengan baik, lu cuma bisa hujat 2 ke bocil dasar supporter fomo 😂",0,2024-09-12T07:09:55Z
@SritriantoroPlaystore,"PEMAIN INDONESIA MASIH KYK DULU,KEBANYAKAN NONTON SAAT LAWAN PEGANG BOLA",0,2024-09-12T06:48:36Z
@Mursalin-de2gz,Jago kiper,0,2024-09-12T06:47:10Z
@teknisialam3532,Martin paes mental baja❤,0,2024-09-12T06:37:27Z
@harrytrysulaksono5245,Bg paes bintang,0,2024-09-12T06:36:55Z
@Gamingwalktrough17,Gilak,0,2024-09-12T06:24:24Z
@ikhsanhamid3253,Sandy walsh knapa daboy ya di pinggir lapangan,0,2024-09-12T06:12:39Z
@sitisaniah9656,"Marselino nih tiap main gitu mulu perasaan, hadeh",0,2024-09-12T05:40:15Z
@tadikarief7297,Ragnar bermain berantakan zhak fokus kerjasama penguasaan bola gagal,0,2024-09-12T05:32:11Z
@armanjnck892,Merinding,0,2024-09-12T05:24:08Z
@Ariskastore-zf1um,no.7 ga usah di ajak,0,2024-09-12T05:19:56Z
@AbdaMuhammad-lj4sz,"Indonesia vs Australia, 
Pesan moralnya..
Tolong buat pelanggan ojol klo sdh bilang tunggu ,tunggu kami pasti Datang,sdh mau sampai malah main cancel aja, suee😢",1,2024-09-12T05:15:37Z
@yugapratomo7642,Solusi nya ciro alves lah yang harus di naturalisasi!,0,2024-09-12T05:12:04Z
@djokosimbolon9382,Mana full match nya,0,2024-09-12T05:01:19Z
@Gemi_lang,"Berasa nonton laga eropa ya . Bule semua . 
Sepak bola pun tergerua oleh bule2 yang GX pernah ikut upacara bendera merah putih, yg GX pernah tumbuh di tanah air. Bisa jadi timnas, dg kontrak bayaran yg luarbiasa. 

Sudah bule semua . Pola main hasil main sama aja... Gitu2 aja.   Klo sama aja mending di isi asli putra2 asli Indonesia...atau bule2 yang lahir dn besar di Indonesia...",0,2024-09-12T05:00:16Z
@khoirulghzl7453,Beda banget ya indonesia dipegang shin tae yong,0,2024-09-12T04:57:01Z
@rezkyadityapasha2924,rahaman org btt np kd umpat main,1,2024-09-12T04:52:34Z
@alexandermatindas1660,Memakai 11 pemain natural baru bisa menang,0,2024-09-12T04:37:27Z
@bayusatriairwandi6871,suuuuuu,0,2024-09-12T04:32:35Z
@gundarvarr1024,"GANTI STADION, rumput abal2, ngk rata, gampang kecabut. apa2an nih?",0,2024-09-12T04:21:06Z
@FadliOjek,Kiper Indonesia,0,2024-09-12T04:19:11Z
@humba7680,"Untung gak kalah,kalo kalah abis dah tu Marselino dg tendangan 1000° nya...😂",0,2024-09-12T04:16:04Z
@FrestoDJ,Sumpah itu kiper kece bgt mainnya asli,0,2024-09-12T04:08:07Z
@PakaloloKarawaci,marcelino perprmance udah menurun banyak bola yang hilang dari dia yang menyebabkan hampir terjadi goaln ke gawang indonesia,0,2024-09-12T03:57:57Z
@syaifuliqbal,6:48 anjir verdonk umpan nya bagus ini,0,2024-09-12T03:50:43Z
@MuncrutLiangtai,"MEDIA PENGALIH ISU,BERESKAN DULU KASUS VINA.ONCOM",0,2024-09-12T03:36:16Z
@MasJhon-u2n,Minta tayang ulangnya pul abis  peluit panjana,0,2024-09-12T03:33:08Z
@AzkaRaihan-m3n,Banyak belunder nya,0,2024-09-12T03:26:19Z
@harispermanaaji8837,Tapi sy ko pesimis Indonesia lolos pildun 😕,0,2024-09-12T03:21:28Z
@DimasGame26,"Martin paes sudah berjuang mati matian, save yang berkelas, tapi kita juga jangan melupakan ernando yng membuat Indonesia bisa mengalahkan korea,sejarah indo emang luar biasa❤",0,2024-09-12T03:10:04Z
@TERAPIURUTPlong,Marteen paes itu Menurut saya ada singkatan(banyak penggemar yg slalu merhatiin dan nangkap bola slalu paes)jd Marteen paes yg stuju angkt jempol,0,2024-09-12T03:06:42Z
@mazahutama3421,"Susah amat golin ya,  padahal gawang besar,  bola kecil.  Berlatih tiap hari,    gw bisa maklum andai gawang lebar setengah mtr golin nya sulit",0,2024-09-12T03:02:49Z
@aanputra4163,Menit menit awal main nya sangat bagus tapi de pertengahan babak mulai hancur,1,2024-09-12T02:59:49Z
@NurdinBaco-q8j,baju yg nmor 7 mainnya tdk memuaskan,0,2024-09-12T02:56:40Z
@javaphone4160,"Persetan,bukan Indonesia",0,2024-09-12T02:56:20Z
@suryaeffendi406,rumput.kaya karpet.klw di lihat dekat,0,2024-09-12T02:51:38Z
@muklisjp5471,INDONESIA KLO MAU MAINNYA BAGUS PAKE KOSTUM.PUTIH,0,2024-09-12T02:31:27Z
@Estevaorui2001,"Rizky ridho bek grade a lokal
Paling kokoh, sering berhadapan striker asing liga 1 
Mantan u 17 dan u20 di negara nya",0,2024-09-12T02:03:51Z
@andryzulfaldian5047,Marselino ganti aja naturalisasi sty itu baru mantap kalau dia main tidak bisa main kerja sama main sendiri ini 11 orang yg main bro muchying yg menulis,0,2024-09-12T02:02:23Z
@aldistudioaldistudio,❤❤❤ marten paes....bravo,0,2024-09-12T01:57:49Z
@nadahati0157,Serangan australia diawali dimenit 12 melalui tendangan pojok sampai 90 menit,0,2024-09-12T01:55:52Z
@AVAOID,"Awal afc jadi lumbung gol 4-0 dan 5-1 😔. Sekarang membaik, harapannya tetap konsisten dan tim lebih solid",0,2024-09-12T01:53:40Z
@ahmadnurhidayat626,"Seumpama Aku STY, formasi 3-4-3, vs Australia yg dipasang:
Maarten Paes; Rizky Ridho, Jay Idzes, Calvin Verdonk; Sandy Walsh, Nathan Tjoe A On, Barnabas Sobor, Pratama Arhan; Egy Maulana Vikri, Jack Brown, Ousmane Maiket Camara
5 Cadangan yg masuk:
Wahyu Prasetyo, Justin Hubner, Adeyemmy Matteo Olaniyan Makinde, Altalaric Ballah, Jens Raven",0,2024-09-12T01:52:07Z
